"" "days" "I.days.2." "AveExpr" "F" "P.Value" "adj.P.Val" "probe.id" "symbol"
"961" 0.199840321162667 -0.0173969738591907 9.17633130408599 13.7768025869494 4.37233140751798e-05 0.00213956928860205 "ILMN_1656962" "RPS15"
"962" 0.105640037590488 -0.0123810967716091 6.99429211224449 13.7749852202273 4.37668124443984e-05 0.00213956928860205 "ILMN_1679535" "WDR78"
"963" 0.255004816151594 -0.0226692564058497 8.12331219042175 13.7540435213746 4.42713716505952e-05 0.00216198760746022 "ILMN_3268924" "GIGYF2"
"964" -0.266338404602286 0.0196405926225587 10.9125537638972 13.7386137563351 4.46470725934825e-05 0.00217807316382396 "ILMN_3243061" "SIGLEC14"
"965" -0.185986917148292 0.014632077665086 8.16625667821677 13.7362973353199 4.47037665263268e-05 0.00217857899709855 "ILMN_2196569" "NUP93"
"968" -0.138519364995076 0.013638318944841 10.6735301259799 13.7121622247438 4.52990291211725e-05 0.00220074663379184 "ILMN_1803005" "MMACHC"
"969" -0.211211521254408 0.0167671978577353 8.68142770838606 13.7086578781244 4.53861556787681e-05 0.00220270395176585 "ILMN_2327346" "SSBP4"
"970" -0.143237763705403 0.0116483001684578 6.90187984849412 13.7027612180654 4.55331621422447e-05 0.00220696942840275 "ILMN_1653821" "ADRA1A"
"971" 0.0760615909403724 -0.011879421638664 13.595837819455 13.7013706791126 4.556790241939e-05 0.00220696942840275 "ILMN_1712705" "RAB40C"
"972" -0.251002585711829 0.0332367687538263 8.40729774643519 13.6819048328341 4.60571847502715e-05 0.00222837169180635 "ILMN_1734826" "NUP88"
"973" -0.0829028881096604 0.0072758401862404 6.66567387393226 13.6695136877043 4.63715400514041e-05 0.00224062442344365 "ILMN_1698185" "WDR90"
"974" -0.177468856079027 0.0142016275388704 7.39880111397511 13.6681717748981 4.64057197506616e-05 0.00224062442344365 "ILMN_1655241" "PURG"
"975" -0.20385427835434 0.015452170426437 8.94511985325736 13.6662918025813 4.64536492223887e-05 0.00224063816987743 "ILMN_1738010" "CTNS"
"977" 0.144631566304469 -0.00868409500061941 7.44901426530785 13.6581016150395 4.66630693529248e-05 0.00224613185826955 "ILMN_1669553" "UBE2E3"
"978" -0.140222593885264 0.0102949357199478 7.08247078688054 13.6556711379203 4.67254081644817e-05 0.00224683281713624 "ILMN_1779875" "THY1"
"979" 0.0883635504296886 -0.00952674803618201 13.6629247537027 13.6441332459664 4.70225478712808e-05 0.00225881142113441 "ILMN_1671808" "CSAG3"
"981" -0.0766755013135416 0.00119366073968902 8.81353840643623 13.6339449555523 4.72865963162548e-05 0.00226686447661654 "ILMN_1656129" "SLC39A10"
"987" 0.262526411191497 -0.0254888318439099 8.04302112864529 13.6173923523507 4.77189445274421e-05 0.00227368442070572 "ILMN_1806634" "NNT"
"991" -0.139566003432639 0.0116124519968147 6.9112598992926 13.6023738383402 4.81148496687068e-05 0.002283294803451 "ILMN_2106265" "GDPD1"
"993" -0.28513518829752 0.0221339095978305 7.89700318730975 13.588080507269 4.84948731655565e-05 0.00229669375149022 "ILMN_1768719" "RDH11"
"994" 0.0382713188616503 -0.00226127811997796 6.63996480327846 13.5858582728823 4.85542419826285e-05 0.0022971920442244 "ILMN_3232536" "ATXN1L"
"995" -0.0475858099128852 0.00799393089491109 7.33079395567219 13.5812331096237 4.86780542190266e-05 0.00230073520986169 "ILMN_3188806" "RPL7"
"997" -0.144760428455906 0.0103544610734458 7.93100151433815 13.5475939895688 4.95886799603113e-05 0.00233754422284374 "ILMN_2408080" "SNAP25"
"998" -0.0912273028724572 0.00471981634240983 7.31304392955458 13.5469619644435 4.96059610104204e-05 0.00233754422284374 "ILMN_2212780" "GGTA1P"
"999" 0.110461646616114 -0.0187389064760811 12.0734819519059 13.5448078230683 4.96649082668393e-05 0.00233797928525818 "ILMN_3235379" "CALB2"
"1000" -0.165137070830665 0.0170890663261869 7.98313386025172 13.5406140245262 4.97798830750236e-05 0.00234104834125221 "ILMN_2362858" "PILRA"
"1001" -0.0821546917181774 0.00781215381194924 6.70182326198087 13.5366444551295 4.98889705016441e-05 0.00234212837132604 "ILMN_1784535" "ARMC10"
"1002" -0.0504040436670852 0.00320737935229113 6.40146725338773 13.5357859249515 4.99125970165593e-05 0.00234212837132604 "ILMN_2274420" "SPTLC1"
"1007" -0.200177897450664 0.0185415069546178 7.72833610074881 13.5271300268084 5.01514686979102e-05 0.00234212837132604 "ILMN_1658094" "ZNF365"
"1008" 0.182920204805763 -0.018352784632264 7.64031949399059 13.5155286054994 5.04735285637075e-05 0.00235483045763297 "ILMN_2135175" "SNORD36A"
"1009" 0.1374531501918 -0.0088953575212643 11.2638545505336 13.5114196510264 5.05881198602389e-05 0.00235572002647079 "ILMN_1716524" "RAB7A"
"1011" -0.116171645827896 0.00888837116749408 8.28436534347456 13.5089507807522 5.06571047904604e-05 0.00235572002647079 "ILMN_1660439" "RPL3"
"1012" 0.26108854058856 -0.0209083942443043 9.17611666928433 13.5076688728811 5.06929630600586e-05 0.00235572002647079 "ILMN_2174729" "ZNF318"
"1013" -0.167150111929961 0.0124468821277362 7.92743536642357 13.5028026249521 5.08293297052019e-05 0.00235972528862412 "ILMN_2284400" "VSX1"
"1015" -0.100183731080835 0.00358286361415073 9.97284146976919 13.4956818122966 5.10295772154554e-05 0.00236415474318457 "ILMN_3308848" "MIR648"
"1016" -0.061910373052016 0.00979601519269634 7.06274082777736 13.4940510072065 5.1075555394138e-05 0.00236415474318457 "ILMN_1693983" "MUC5B"
"1017" -0.138180269612393 0.0114814951042285 6.72312285811498 13.4908988190403 5.11645512824053e-05 0.00236594544514155 "ILMN_3246391" "SNORD52"
"1018" -0.160892793945418 0.0130355256079331 7.33245510998317 13.4829522376711 5.13896378855421e-05 0.00237401953878317 "ILMN_1815949" "SLC24A4"
"1019" -0.152174549314951 0.0124389637559077 9.34669680234475 13.4712197651158 5.17238807045477e-05 0.00238560748387113 "ILMN_1699131" "LINC01000"
"1020" -0.264999554733817 0.0223315180278703 8.67180081514001 13.4705883829952 5.1741933179139e-05 0.00238560748387113 "ILMN_2375599" "RNH1"
"1021" 0.156727540022105 -0.0206975974905712 9.35087692460346 13.4621207244912 5.19846869445836e-05 0.00239326414423619 "ILMN_1671893" "CHMP2A"
"1023" -0.046479477161865 0.00611172174256139 6.6485783073868 13.4567354478752 5.21397017855079e-05 0.00239584044055038 "ILMN_1790953" "TBCB"
"1024" -0.0980316400768214 0.00821888252274995 6.62341808290135 13.4557660515004 5.21676578022367e-05 0.00239584044055038 "ILMN_1701052" "TUBG2"
"1026" -0.244040509768613 0.0246369821275983 7.63384454937135 13.4467102339755 5.24295836009886e-05 0.002403175884588 "ILMN_2276987" "UBXN11"
"1027" -0.397539172488354 0.0284210262524236 7.51526003085517 13.4431248490479 5.25336703489578e-05 0.00240508132504705 "ILMN_1755051" "EFHC1"
"1028" -0.11987576256675 0.0114508425716703 6.83309441990265 13.4409893820632 5.25957688267606e-05 0.00240508132504705 "ILMN_2154603" "ZNF830"
"1029" 0.0520623310494652 0.00478507805896579 10.142842291892 13.4399995668834 5.2624578622808e-05 0.00240508132504705 "ILMN_1677586" "KRT83"
"1030" -0.410987121963574 0.0623285013098535 7.76196641446835 13.4271911077246 5.29988972941341e-05 0.00241862950734229 "ILMN_1702055" "ROPN1B"
"1033" -0.109653439670165 0.00789089420951788 6.67812827341223 13.4206747180067 5.31904167476446e-05 0.00242152847900119 "ILMN_1695899" "RPS3A"
"1035" 0.16020258385534 -0.0168197086478359 7.07229513009021 13.4136683352815 5.33971560543264e-05 0.00242624295161629 "ILMN_1791119" "NDUFA10"
"1036" -0.0444298771961876 0.000393918206015532 7.23977453924938 13.4086477181959 5.35458246227109e-05 0.00242842151603313 "ILMN_1652647" "INPP4A"
"1038" 0.133400791329952 -0.0160118661783138 12.5520012742065 13.4059450102379 5.36260377919121e-05 0.00242842151603313 "ILMN_1807283" "NDST1"
"1040" -0.119113426102757 0.0111366311050528 7.21739763632514 13.4010898077522 5.37704545718023e-05 0.00243090766501 "ILMN_1673294" "FAM19A5"
"1041" -0.13661867698768 0.0116499676195018 7.02010523013311 13.3997640101766 5.38099617095221e-05 0.00243090766501 "ILMN_1786254" "DLGAP4"
"1042" 0.0815639977441767 -0.00245539537006621 10.0505612430507 13.3921866151612 5.40363500662763e-05 0.00243687136443606 "ILMN_2139523" "OR1S1"
"1043" -0.158814743525605 0.0138852991171824 6.64901326963092 13.3918774756695 5.40456075764822e-05 0.00243687136443606 "ILMN_1706538" "EPPIN"
"1044" -0.0267265541694706 0.0124071865408063 7.38560354578299 13.3812813228157 5.4363939253246e-05 0.00244866816045362 "ILMN_2404182" "DUOX1"
"1045" 0.0927755949753024 -0.0171549187578382 10.9593231545556 13.3797079253722 5.44113767898706e-05 0.00244866816045362 "ILMN_3188151" "MAP3K13"
"1046" 0.20731503068043 -0.0130321850652989 8.99914030693891 13.3771001157479 5.44900982559223e-05 0.0024497724283108 "ILMN_1692123" "ELOVL3"
"1047" 0.228583114698185 -0.0230870121873419 7.34351449560008 13.3734978796378 5.45990369216312e-05 0.0024497724283108 "ILMN_1659306" "SVIL"
"1048" -0.0431402694110527 -4.68818762019938e-05 8.23841555485671 13.3731492981263 5.46095909534356e-05 0.0024497724283108 "ILMN_2299862" "KCNH1"
"1049" 0.176811310263465 -0.0152470907914061 8.89853207592228 13.3720040271609 5.46442816470619e-05 0.0024497724283108 "ILMN_2407389" "GPNMB"
"1050" -0.103863456088048 0.00823522641064043 6.60854586849855 13.3655713497663 5.48395644903707e-05 0.00245436860986732 "ILMN_1679025" "RPS3A"
"1051" -0.106267152712923 0.0070305653320643 7.49815118408892 13.3651894156988 5.4851182465139e-05 0.00245436860986732 "ILMN_1662306" "RABL3"
"1052" -0.137193652129083 0.0126630639730982 6.61809887131242 13.3620920527207 5.49454969545804e-05 0.00245625174028518 "ILMN_2143148" "TM2D1"
"1053" -0.230029199893919 0.0210749409996995 7.55770152094211 13.3461440251131 5.54338422430707e-05 0.00247572909117486 "ILMN_1796734" "SPARC"
"1054" -0.0732346206697765 0.000944147865741358 8.67536944614758 13.3418034785961 5.55675493749891e-05 0.00247883360589516 "ILMN_1667005" "LOC442132"
"1055" -0.174938332628675 0.0139226368552421 7.76415101169971 13.3384781394908 5.56702151112896e-05 0.00247883360589516 "ILMN_2404850" "RPL14"
"1056" -0.345716203943842 0.0317660502699726 10.0973648194268 13.3377791157815 5.56918221709397e-05 0.00247883360589516 "ILMN_1748150" "SAMD7"
"1058" 0.0669151226359707 -0.00588915615009935 6.57055126401055 13.3353523334702 5.57669038665705e-05 0.00247883360589516 "ILMN_1745420" "PHF19"
"1059" -0.400447233315026 0.0360366816860705 7.92189755281783 13.3217201931086 5.61906648934444e-05 0.00249531122625959 "ILMN_2167223" "CALR3"
"1062" -0.183027639255319 0.0144560605099991 9.15967205939519 13.3107775002292 5.65332928169949e-05 0.00250129328355214 "ILMN_3238945" "ANAPC1"
"1063" -0.0900039760985699 0.0123265794274888 9.72118540252648 13.3092941565531 5.65799081479225e-05 0.00250129328355214 "ILMN_3307818" "C9orf106"
"1065" -0.136816567851593 0.010273025185608 7.49302466586814 13.3042392180708 5.67390701377926e-05 0.00250129328355214 "ILMN_2171588" "SLC6A1"
"1067" 0.00194925040188348 0.00378602849335752 13.4016367114004 13.3019724039562 5.68105981123307e-05 0.00250129328355214 "ILMN_2335109" "RLIM"
"1068" -0.17054246609121 0.0164342845239616 6.73064978338172 13.3006974489133 5.68508705580802e-05 0.00250129328355214 "ILMN_1673317" "RPL23AP64"
"1069" -0.0741806775291405 0.00716919157860653 6.45881520245001 13.300495731505 5.68572450479977e-05 0.00250129328355214 "ILMN_1813690" "HTR1A"
"1070" 0.267909552440847 -0.0283447971859384 8.9565347595175 13.2639820765913 5.80236929121175e-05 0.00255022264511314 "ILMN_1758146" "SIRPA"
"1071" -0.190819740644284 0.0170505712400046 6.70609164533494 13.2350536072529 5.89658321971691e-05 0.00258877191908613 "ILMN_1698323" "PLEKHB2"
"1074" 0.0751508743941955 -0.00310099424149758 7.41564191651411 13.2279020162576 5.92012356102442e-05 0.00259228650677706 "ILMN_2118229" "NAPEPLD"
"1075" 0.36381895938119 -0.0363299672021743 10.1621244316558 13.2188039366653 5.95021508885804e-05 0.00260303921115178 "ILMN_3269520" "LOC100130673"
"1077" -0.0447181918262153 -0.000891540411484399 7.93208035229143 13.2002368947029 6.01212905910126e-05 0.00262524053288221 "ILMN_1679545" "FAR2P1"
"1078" -0.200237998868106 0.0181846100983492 7.18073261120519 13.1944147250933 6.0316841314351e-05 0.0026313361904743 "ILMN_1683302" "SMC4"
"1079" -0.189266712308396 0.0176714845964432 8.04799507923673 13.1907352642923 6.04407719390066e-05 0.00263285274907076 "ILMN_2095789" "ZNF678"
"1080" -0.182830850791563 0.0129651617781202 8.87779303863411 13.1900591426622 6.04635742322961e-05 0.00263285274907076 "ILMN_1659801" "ATP6V1C1"
"1081" 0.297822846020758 -0.0292833060644854 8.13916325874922 13.1750370425132 6.09725558531571e-05 0.00265255999691237 "ILMN_2250048" "KIF18B"
"1082" 0.280785978104236 -0.0230680741353643 9.58972991419432 13.1727194708324 6.10514838049077e-05 0.00265353898371275 "ILMN_1735499" "DCBLD2"
"1083" -0.0839713012433238 0.00767807409212878 6.81437321902658 13.1675176847946 6.12290321074845e-05 0.00265812222043706 "ILMN_1814710" "PCDHB5"
"1084" -0.104723404562621 0.0104458738973992 6.52425563672998 13.1662649410431 6.12718727148074e-05 0.00265812222043706 "ILMN_2150294" "FKBP14"
"1085" -0.0830325886467055 0.00419454441421754 8.57690450718705 13.1646688981898 6.13264993019948e-05 0.00265812222043706 "ILMN_1680703" "MRPS15"
"1087" -0.111761249583673 0.00871455489891989 7.19988127031566 13.160150394052 6.14814309914716e-05 0.00265993444035596 "ILMN_2321931" "DCLRE1C"
"1088" 0.155490868885686 -0.0116707105181626 8.87793731178188 13.1573653701686 6.15771312859997e-05 0.00266162622253492 "ILMN_2247572" "SSX1"
"1090" -0.104544618166982 0.0123903554967746 6.60953368170254 13.1443484890399 6.20265219957433e-05 0.0026742096507127 "ILMN_2275110" "SPRED3"
"1091" 0.0548597433037969 0.00159615636225595 8.37770760803265 13.1439930005345 6.20388434321586e-05 0.0026742096507127 "ILMN_1792186" "KCNK16"
"1094" 0.254129625575105 -0.0214041654237613 9.66995177383273 13.1356481532555 6.23288272454958e-05 0.00267934194488225 "ILMN_2136737" "OR5M10"
"1098" -0.200426589191602 0.0218618141167486 7.70059120122782 13.1290608588555 6.25587507420305e-05 0.00267942889790183 "ILMN_1775822" "PDGFB"
"1099" -0.171903530769714 0.015546010687175 7.09888525055231 13.1228201853571 6.27774052725259e-05 0.00268634742052443 "ILMN_1807556" "VWA3A"
"1100" 0.128204269916971 -0.0172133171794227 7.25136978546736 13.1209176955471 6.28442238472902e-05 0.00268676196280942 "ILMN_1728889" "ERICH6B"
"1101" -0.117922792100843 0.0146545983960786 6.64448179492461 13.1150335097589 6.30513637616351e-05 0.00268978063089698 "ILMN_1836217" "NUP210L"
"1102" 0.148392509217664 -0.0129687765668788 6.91585537535667 13.1143838375361 6.30742783814123e-05 0.00268978063089698 "ILMN_2273103" "ELK4"
"1103" 0.260539925971156 -0.0288735641155446 9.39633490818713 13.1140397760531 6.30864173658111e-05 0.00268978063089698 "ILMN_3235907" "XRCC6P5"
"1104" 0.161658313040411 -0.014498044010052 7.05744009757519 13.1064852527433 6.33535769455426e-05 0.00269872465271284 "ILMN_3204734" "STAG3L5P-PVRIG2P-PILRB"
"1105" -0.26854314188267 0.028285582737315 8.30673117296745 13.1026960580268 6.34880301488348e-05 0.00270200459894969 "ILMN_2113728" "ZDHHC8P1"
"1106" -0.0814854177498831 0.0069422829923452 6.50345124587076 13.0960705989775 6.37238508011376e-05 0.0027095888385858 "ILMN_3246630" "DIEXF"
"1108" 0.251718732034098 -0.0288945394079834 8.12871779898085 13.0888522910619 6.39818300634629e-05 0.0027139033702813 "ILMN_1692623" "ADGRL3"
"1109" -0.108721611252141 0.00994168817876269 6.57822335008086 13.08838848012 6.39984442808958e-05 0.0027139033702813 "ILMN_1688722" "IL13RA2"
"1111" -0.139285749915463 0.00902441593716143 7.82593783276534 13.0761520421281 6.44384229830486e-05 0.00272585239694113 "ILMN_1739259" "UBE4A"
"1112" -0.0949246240558047 0.00648628972909529 6.87389840599998 13.0757174120029 6.44541095814948e-05 0.00272585239694113 "ILMN_1811362" "PAG1"
"1114" -0.0855002638654396 0.00805425627505224 6.69538816951769 13.0585578179747 6.50766770869033e-05 0.0027472405476148 "ILMN_1672503" "DPYSL2"
"1115" -0.149246057048776 0.0115725979639021 6.60975677834349 13.0563765804922 6.51562700940664e-05 0.00274813369505269 "ILMN_1744949" "RHOBTB3"
"1119" 0.00726719085048373 -0.00621472808572728 8.16807830055384 13.0227829841524 6.63952156902442e-05 0.00279037909158249 "ILMN_1693905" "HAT1"
"1124" 0.0592870595502978 -0.0107050163385967 13.1422455673716 12.985996792816 6.7780604383951e-05 0.0028359308389399 "ILMN_3307714" "GRIN2B"
"1125" 0.192717057580388 -0.0174573719939628 7.83390225077845 12.9838147797875 6.78637371822746e-05 0.0028368851841849 "ILMN_1808301" "MRPL45"
"1126" 0.164870542020222 -0.0148094487863095 7.41429463810461 12.9776424517038 6.80994833690382e-05 0.00284395965896734 "ILMN_3294965" "RRAS2"
"1127" -0.119868116857132 0.00376272229376922 8.00518820296548 12.9757371949436 6.81724280609294e-05 0.00284395965896734 "ILMN_1711499" "ANKRD20A3"
"1128" -0.0999754505520221 0.00904075513036342 6.60282470658821 12.9746420716434 6.82143934531591e-05 0.00284395965896734 "ILMN_1657149" "C8orf46"
"1129" -0.181131826211324 0.0167728106688319 6.75616829329894 12.9710688873493 6.8351509299789e-05 0.0028471521517719 "ILMN_1745119" "MPLKIP"
"1132" -0.0138819887164034 -0.00892715737609972 9.52355433989733 12.9601769126363 6.8771278989623e-05 0.00285704567873144 "ILMN_3310875" "MIR708"
"1133" 0.0997952084204801 -0.00417985193793905 7.41936982495101 12.9580339252335 6.88541896069501e-05 0.00285796542703941 "ILMN_1789750" "ZNF41"
"1134" 0.275266698043816 -0.0254416964513254 8.68948830198757 12.9521810240822 6.90811744470744e-05 0.00286485844082629 "ILMN_2374425" "CCNE1"
"1135" 0.115394208221952 -0.00907974623535996 7.24306436429692 12.9489049057559 6.92085736903803e-05 0.00286761304274115 "ILMN_1803939" "YIPF6"
"1136" -0.216370212897088 0.0222094332457317 7.89946926727541 12.9448220418334 6.93676937672659e-05 0.00286989460623317 "ILMN_1731433" "AOC1"
"1137" -0.0775378774166371 0.00417974420425133 7.11018159417388 12.944360935126 6.93856886809371e-05 0.00286989460623317 "ILMN_3248707" "KCNQ1OT1"
"1138" -0.140666989807395 0.0103078184876635 8.70777546585775 12.9364615997457 6.96947338462633e-05 0.00287934674978987 "ILMN_3309423" "MIRLET7F1"
"1139" -0.104612650513778 0.00789676530128839 6.85961245765125 12.9353926459966 6.97366664117263e-05 0.00287934674978987 "ILMN_1719139" "LINC01094"
"1140" -0.498505474480903 0.0408361566746159 8.18690145391383 12.9316049858747 6.9885462903419e-05 0.00288295925387894 "ILMN_2389984" "RGS9"
"1142" -0.103193385281794 0.0144895962263843 8.40813977435838 12.9196996644289 7.03553535084308e-05 0.00289599776118164 "ILMN_2413212" "HYDIN"
"1143" 0.192506424931995 -0.0193130260474408 8.31039184641931 12.9189193450518 7.03862686278517e-05 0.00289599776118164 "ILMN_1673190" "TPD52L3"
"1145" 0.108484324389864 -0.00527591770721267 8.58469379408997 12.9061526512165 7.08941168758454e-05 0.00291179784142992 "ILMN_1742967" "LINC00602"
"1146" -0.093981476076824 0.00640393666135633 6.90685432615285 12.9035405078604 7.09985035946615e-05 0.00291354068677988 "ILMN_2297315" "CDRT1"
"1147" 0.544390570101521 -0.0517701296652963 9.22371914692105 12.8995864118106 7.11568276667474e-05 0.0029174919716755 "ILMN_1667906" "NR2E3"
"1148" -0.195393032522052 0.0161766055826789 7.49604626693807 12.8919032730033 7.14655357015822e-05 0.0029275968754129 "ILMN_3310266" "MIR548O"
"1149" -0.0877945839109893 0.00916880249691959 6.70266907512304 12.8749876639749 7.21502188009935e-05 0.00295307266298792 "ILMN_1711807" "ADGRL3"
"1150" -0.218611031007902 0.0183198663348028 8.09744005266098 12.8733605147814 7.22164456079375e-05 0.00295321304700007 "ILMN_1764030" "CCL23"
"1152" 0.234877310508938 -0.0220516503769585 7.36317340581847 12.8618706452901 7.26859343185918e-05 0.00296725183952668 "ILMN_1809167" "SLC7A14"
"1154" 0.223084298415001 -0.0141266082189703 12.9759095681866 12.8587327371368 7.28147144139759e-05 0.00296735735655152 "ILMN_1699265" "TNFRSF10B"
"1155" -0.0252027781643929 -0.00187498347678507 7.56806391218556 12.8496414673355 7.31891885047255e-05 0.00298003563376643 "ILMN_1704084" "CMAHP"
"1156" -0.201670419473905 0.0173548746684125 6.81142510486104 12.8452817523518 7.33694911773953e-05 0.00298479276045895 "ILMN_1774063" "EDEM3"
"1157" -0.108531395724815 0.00676449952561267 7.01825282989194 12.8426801302057 7.34773095152425e-05 0.00298659542945793 "ILMN_1808202" "R3HDM4"
"1159" 0.227288317408765 -0.0203480231896754 8.31015310265717 12.8320040366387 7.39215180281881e-05 0.00299946604817052 "ILMN_3247023" "CASC15"
"1160" 0.0513527377646901 0.00505035502552201 11.284596267322 12.8277602200091 7.40988837440234e-05 0.00300148074665348 "ILMN_1669119" "KRTAP1-1"
"1161" -0.0984061621055986 0.00782310296682447 6.68699321318758 12.827745853133 7.40994849576817e-05 0.00300148074665348 "ILMN_3245672" "SNORD84"
"1162" 0.00374431318835039 -0.0063876295124796 8.45115876053348 12.8262373624692 7.41626398658532e-05 0.00300148074665348 "ILMN_1763310" "TBCD"
"1163" 0.0154462664146983 0.0114526448196763 7.67641970323754 12.8203105496781 7.44113265882856e-05 0.00300895603335675 "ILMN_3272227" "PLEKHA6"
"1164" 0.0688456655343764 -0.00439573075384781 7.15057951297368 12.8143997857331 7.46602205085385e-05 0.00301642684714394 "ILMN_1711422" "PLEKHN1"
"1165" 0.065061917267747 -0.0106418236416778 13.0783928076041 12.80877642266 7.48978317034459e-05 0.00302342938141601 "ILMN_1781207" "FYN"
"1167" 0.0503271338548664 -3.07263259481979e-05 9.06070556585907 12.7916594730111 7.56260429758027e-05 0.00304580966810673 "ILMN_1757807" "ETNPPL"
"1168" -0.160947849327143 0.0168253667614579 6.87918100373822 12.7911801083251 7.56465444490232e-05 0.00304580966810673 "ILMN_1783170" "ING3"
"1169" -0.154379320017307 0.0105797923418433 7.61531375064112 12.7835592265304 7.59732669676081e-05 0.0030563479888389 "ILMN_1691575" "SNX2"
"1170" 0.258748745285471 -0.0249045996358824 8.51546834346792 12.770131531019 7.65525846011147e-05 0.00307702132360788 "ILMN_1760889" "CARF"
"1171" -0.292707716349246 0.0268716989206101 9.65159248134379 12.7609955150719 7.6949419985785e-05 0.00309033076267421 "ILMN_1699520" "SLC8A1"
"1172" 0.12271617490903 -0.010292889216645 7.35301709111229 12.7531843937874 7.72904360901464e-05 0.00309918175774164 "ILMN_1770865" "TRIM46"
"1176" 0.233512190198542 -0.0188995727330748 11.0752691129755 12.7414498210172 7.78057558647862e-05 0.00310955394527009 "ILMN_1786382" "LOC389834"
"1177" 0.204227781726391 -0.0173008778033358 8.28767368848067 12.7406020063377 7.78431281700937e-05 0.00310955394527009 "ILMN_1815230" "OR51I1"
"1178" -0.277559463300327 0.0251690266288582 7.9733188298951 12.7395182722083 7.78909276926122e-05 0.00310955394527009 "ILMN_1762701" "DCLK3"
"1179" 0.26394931254603 -0.0242536974028719 10.2363365066524 12.7253486006032 7.85187707600583e-05 0.00313195992477016 "ILMN_1700625" "ATP5S"
"1180" -0.108171355202017 0.00763959275039566 6.83055396787375 12.7203364171466 7.87421378696781e-05 0.00313820784723324 "ILMN_1891476" "SH3TC2"
"1181" -0.32475303152457 0.0283114451019849 7.62056472212915 12.712927051688 7.9073569719843e-05 0.00314874838000404 "ILMN_2155816" "DIRAS2"
"1182" -0.0978752078241212 0.008462409753246 6.6799923178301 12.7066328185205 7.93562818081087e-05 0.00315733267417237 "ILMN_1726752" "APTX"
"1183" 0.0632437152496077 -0.00233220814814455 7.70549483124053 12.702927994506 7.9523188664704e-05 0.00315798040234524 "ILMN_1671721" "STRC"
"1184" -0.395123458787476 0.0267381310192247 9.52378597939568 12.701911006579 7.95690702844624e-05 0.00315798040234524 "ILMN_1803564" "YIPF1"
"1185" -0.315835372881146 0.0344451617386892 10.0330887132142 12.7018014420191 7.95740149863721e-05 0.00315798040234524 "ILMN_1659762" "BTF3"
"1186" 0.349273941933114 -0.0326119039254903 10.1779913262828 12.6981243155028 7.97401545571475e-05 0.00316190555523907 "ILMN_2226751" "ZC3HAV1L"
"1187" -0.104120178354484 0.0151240060747212 7.48361795032303 12.692993118065 7.99726066654106e-05 0.00316845134478596 "ILMN_1727633" "NECTIN3"
"1189" 0.235372391353711 -0.0141110272869059 12.2543125387769 12.6869030602784 8.02494293898107e-05 0.00317407078666444 "ILMN_1731666" "ZNF641"
"1196" 0.148034751560255 -0.0109623263345455 8.04851338667778 12.6615015366384 8.14150536467378e-05 0.00320132704255751 "ILMN_1672174" "ECE1"
"1197" -0.250844794959395 0.0216404280533318 8.11210460941616 12.6571253353686 8.16176745080329e-05 0.00320661319696221 "ILMN_1798964" "MGC45922"
"1198" 0.0620527481445754 -0.00675658547522585 6.58366879009436 12.6551672629357 8.17085075285046e-05 0.00320687174649843 "ILMN_1711818" "PIWIL2"
"1200" 0.154331029089129 -0.0104540531174286 9.06932789490934 12.646851627469 8.20954571540805e-05 0.00321551228046529 "ILMN_1775138" "ZIM2"
"1201" 0.140727456431597 -0.00395016951870937 11.4763412615767 12.6463753186253 8.21176798681384e-05 0.00321551228046529 "ILMN_1761733" "HLA-DMB"
"1203" -0.297528430878316 0.0243425710392173 7.11722583028551 12.6323343874385 8.27756480500555e-05 0.00323276921378826 "ILMN_3208973" "RPSAP9"
"1204" 0.186002960169328 -0.01541557986563 8.80829018260853 12.6320333364396 8.27898165666309e-05 0.00323276921378826 "ILMN_1754880" "HERC2P2"
"1205" -0.193727318314722 0.0211039048856113 8.30545542688999 12.6309704998795 8.28398579486847e-05 0.00323276921378826 "ILMN_2399328" "NELFB"
"1206" 0.282478429122362 -0.0236416142625553 7.17560991539658 12.6296496102445 8.29020938978616e-05 0.00323276921378826 "ILMN_1790784" "ZNF197"
"1207" -0.151332430847901 0.00998150532294908 7.53337144035529 12.6235103716292 8.31920057533364e-05 0.00324138661687482 "ILMN_1676899" "YEATS2"
"1208" -0.275772706713908 0.0235261646926834 9.41596509799562 12.6154922157358 8.35722647439282e-05 0.00325350700859061 "ILMN_1692588" "HEATR5A"
"1209" -0.105664607357231 0.00757612539056782 7.7166376654423 12.6129790286127 8.36918309282035e-05 0.0032536934391384 "ILMN_1794143" "FAM172BP"
"1210" 0.0383704276105981 -0.000628338253862919 7.34444138076738 12.6124835251291 8.37154261579795e-05 0.0032536934391384 "ILMN_3274187" "KCTD1"
"1211" -0.223269990627691 0.0216147934079829 7.38684164215587 12.6077514976103 8.39411147066098e-05 0.00325977105072043 "ILMN_1735445" "SLC7A9"
"1214" -0.0976680680806096 0.0109796982900861 6.99098291891261 12.5975525659449 8.44297369585963e-05 0.00327064387948012 "ILMN_1676026" "MRPS26"
"1215" -0.102103030475983 0.00842440488075753 7.63270368426877 12.5897239623443 8.48068439322968e-05 0.00328021876263562 "ILMN_1753254" "SLC12A7"
"1216" -0.288007904072081 0.0304943793548926 7.39393446949491 12.5895259047327 8.48164075734651e-05 0.00328021876263562 "ILMN_1807050" "SHC4"
