"" "days" "I.days.2." "AveExpr" "F" "P.Value" "adj.P.Val" "probe.id" "symbol"
"246" 0.209386932691185 -0.0124766126163527 7.49902025529053 11.2774464497685 0.000220003932472035 0.0420583127491661 "ILMN_1727093" "GPR158"
"247" 0.488243616403877 -0.0493895467048902 8.59109234450722 11.2421385296345 0.00022449788870811 0.0427436708913562 "ILMN_1773388" "RUBCNL"
"249" 0.384048858112573 -0.0342813907815176 9.69450531816957 11.1888156888374 0.000231471278026856 0.043377183182464 "ILMN_1740200" "USP18"
"250" 0.629535767052267 -0.0548092231906288 7.94902137828227 11.1880475125984 0.000231573409444473 0.043377183182464 "ILMN_2227573" "GSTO1"
"251" 0.327567888729298 -0.0302751144746426 13.4025209951225 11.1862922805944 0.000231806953361817 0.043377183182464 "ILMN_1670912" "ACVR2A"
"252" 0.271914894085918 -0.0247095555019998 7.2617029298071 11.1671900623551 0.000234364916934505 0.043377183182464 "ILMN_2319766" "RUFY2"
"253" -0.0594141338558719 0.00668956497651948 6.48036180174402 11.1671091945767 0.00023437580963689 0.043377183182464 "ILMN_2377174" "SYPL1"
"254" 0.175783843054176 -0.010943448989794 9.04073823931145 11.1569099266873 0.000235753964350078 0.043377183182464 "ILMN_3244060" "LINC00636"
"255" 0.425534840347715 -0.0352074818778826 8.76180029575021 11.1560082793626 0.000235876212574463 0.043377183182464 "ILMN_2305225" "NDRG4"
"256" 0.180197959678294 -0.0134559164639931 7.61090661180909 11.154163536293 0.000236126539395909 0.043377183182464 "ILMN_1767514" "ZC3H11A"
"258" 0.171263824229476 -0.0152224277580204 7.04519424829228 11.11581602106 0.000241394859863709 0.0440012305025988 "ILMN_2313856" "OSBPL9"
"259" -0.308815847276471 0.026621545677871 7.49205377120503 11.1052536216924 0.000242867874675785 0.0440988046727909 "ILMN_1772369" "PDHA1"
"262" -0.180163880751116 0.0166730124755218 6.87411382415054 11.0325197179695 0.000253275125349153 0.0451039983521724 "ILMN_1654534" "NPSR1"
"263" -0.0445507964845753 0.00330381681394837 6.45034185705091 11.0323797985877 0.000253295598230409 0.0451039983521724 "ILMN_2208435" "CLDN16"
"264" -0.0644819033774969 0.00513413809506869 6.4610372464901 11.0283955780168 0.00025387930700888 0.0451039983521724 "ILMN_1700257" "C4orf32"
"265" -0.235593404510145 0.0148391294842677 8.88721725060495 11.0264942654483 0.000254158364449385 0.0451039983521724 "ILMN_1691476" "MYLK"
"266" -0.144288779725425 0.021093543913531 6.63105528597581 11.0166785266181 0.000255604241779258 0.0451220845102869 "ILMN_1695852" "C5orf38"
"268" 0.325091214052728 -0.0308691158416978 12.9108103812656 10.9963574055244 0.000258625530480328 0.0451220845102869 "ILMN_1669876" "CUX2"
"271" 0.0535133432292115 -0.0042357298375591 6.5408747362802 10.9741085259357 0.000261977154118975 0.0454138855272896 "ILMN_1682544" "CLUL1"
"274" -0.380978682116703 0.0273532583496985 9.34753928829126 10.9387341525399 0.00026740174549995 0.0454138855272896 "ILMN_1803564" "YIPF1"
"275" 0.0796941644231462 0.00099810886715051 7.27181994068093 10.9381656296863 0.000267489899142245 0.0454138855272896 "ILMN_1705745" "OR14I1"
"279" 0.0395819334218106 0.00263356320570535 6.98242860554773 10.9097702727615 0.000271932473713559 0.0458367038487501 "ILMN_1753243" "DNAJB11"
"280" 0.0276155002535358 -0.000722479010893365 6.65304181639858 10.8947973395762 0.000274306673948832 0.0460717652230917 "ILMN_1802906" "ZBTB8OS"
"282" -0.0134394590558641 -0.000150511945301001 6.4921083073012 10.8781693162662 0.000276969241966688 0.0461890408198916 "ILMN_3250374" "LOC283788"
"284" -0.24019341280097 0.0220826583202399 6.72536322975737 10.8496899699614 0.000281593732821336 0.0466295424898655 "ILMN_2365569" "ICA1"
"285" -0.0543283901006299 0.00545374666159205 6.38645218217148 10.8319891408237 0.000284509437562922 0.046947052034067 "ILMN_3258628" "INPP5K"
"286" 0.298071859465404 -0.0256707665389536 7.77790915896511 10.7781395807907 0.000293579261992924 0.0482742850804309 "ILMN_2204940" "KRT79"
"287" 0.0675756000158149 -0.00679744254859944 6.58177192991457 10.7587163839237 0.000296925927976402 0.048287126973333 "ILMN_1760651" "TTC41P"
"288" -0.0582374736750499 0.00540345013078401 6.50942255474425 10.75075501741 0.000298309424705759 0.048287126973333 "ILMN_1717706" "PLK2"
"289" 0.0342973568833684 -0.000665736923716168 6.57980165192768 10.7493248764912 0.000298558676715039 0.048287126973333 "ILMN_1720984" "SPINK7"
"290" 0.138772714408877 -0.010578382768453 7.01576623945218 10.7478437362367 0.000298817051237308 0.048287126973333 "ILMN_2226628" "ZNF184"
"293" 0.291003774795259 -0.02571971243237 7.79619605161868 10.7282203773687 0.000302262804116696 0.048287126973333 "ILMN_1684447" "MDGA2"
"294" -0.0402150317562189 0.00531886339818163 6.47855233523818 10.7261211548922 0.000302633916673127 0.048287126973333 "ILMN_1846517" "LOC100505715"
"295" 0.340521055925817 -0.0311351122565713 7.28992558535457 10.7246271821628 0.000302898325617361 0.048287126973333 "ILMN_1661128" "CD99P1"
"297" 0.0167167098207875 0.00469598384676734 7.66194490798181 10.7083215289614 0.000305800230442328 0.0484214587112519 "ILMN_1718594" "OR4C6"
"299" -0.369564813627058 0.0348639553309542 6.82262802492235 10.6881766404814 0.000309426397065215 0.0485645281104843 "ILMN_2285585" "PROSER1"
"300" 0.212187497029263 -0.0166316479338673 8.38827221611862 10.6861055839802 0.00030980178687474 0.0485645281104843 "ILMN_3242922" "DLX6-AS1"
"301" 0.0930097922833294 -0.00513824834325062 7.10761474928673 10.66559053195 0.000313546585066278 0.0489022260663435 "ILMN_2240009" "ADSSL1"
"302" -0.0177727963064438 0.0164629820868779 9.11989381681267 10.6629301701204 0.000314035729183375 0.0489022260663435 "ILMN_1693515" "EGFL8"
"305" 0.515964128946724 -0.0453683699482362 11.0685673578182 10.6290425592567 0.000320338126339693 0.0493368169868538 "ILMN_2112730" "SLC9A4"
"306" 0.214937351466333 -0.0154634817372006 13.4680925387346 10.6254033386458 0.000321022922471236 0.0493368169868538 "ILMN_1721968" "NOVA1"
"309" 0.279577614707066 -0.0248786609411972 11.0291132259525 10.6006247662489 0.00032572722992558 0.0493848185556017 "ILMN_1705984" "HNMT"
"310" -0.519851706522719 0.0483493891865103 7.40575283533794 10.5967892963996 0.000326461954017094 0.0493848185556017 "ILMN_1743103" "SH3PXD2A"
"312" -0.0849826515829091 0.00643877181069378 6.65264112530041 10.5862858212765 0.000328483064237701 0.0493848185556017 "ILMN_2082489" "PRMT7"
"313" 0.320627965692048 -0.0340027200745118 11.6575142302123 10.5852346663779 0.000328686063789728 0.0493848185556017 "ILMN_1806304" "ENTPD4"
"314" 0.175135763810838 -0.0134456390323544 7.08354349852032 10.5748184787703 0.000330704888613555 0.0495299028717143 "ILMN_3308763" "MIR377"
"315" 0.236417784474337 0.00139569340114422 10.4742585451684 10.5597129561102 0.000333656105889908 0.0498132677707638 "ILMN_2396272" "PDCD4"
"316" 0.412093282645297 -0.0357727310954243 8.29556972025306 10.5523750222469 0.000335099865604197 0.0498704951887158 "ILMN_2124920" "KLRG1"
