"" "days" "I.days.2." "AveExpr" "F" "P.Value" "adj.P.Val" "probe.id" "symbol"
"478" 0.0983846301790179 -0.00535171468148609 11.0643541637925 13.8449747949753 4.09638473956567e-05 0.00402691153016846 "ILMN_1769394" "PLCD1"
"479" -0.118812896962146 0.00467193058285435 8.56103189813239 13.8426651907135 4.10157910808602e-05 0.00402691153016846 "ILMN_3285323" "LOC284395"
"481" -0.0393090506247288 0.0112888617736455 7.56965001038775 13.8287006104316 4.1331348762113e-05 0.00403913303818578 "ILMN_2329773" "RAB27A"
"483" 0.226592714097891 -0.0174122364883094 8.76435956739133 13.8147563624465 4.16490145558271e-05 0.00405521709426798 "ILMN_1732873" "IPPK"
"484" 0.329365553491951 -0.0280554645745106 8.30307484102732 13.8080704409907 4.1802243915138e-05 0.00406172712157254 "ILMN_1674768" "PI4KAP2"
"487" -0.149905620426119 0.00848034327893457 9.08144422361938 13.7772630855166 4.25160495705671e-05 0.00410465380321638 "ILMN_1714854" "MEAF6"
"488" -0.463729851208315 0.0327522806464674 10.8727361217825 13.7739679595328 4.25931584581439e-05 0.00410465380321638 "ILMN_1804679" "KAT8"
"489" -0.168253251904519 0.0120395898034935 7.60851160018142 13.769661465662 4.26941576732429e-05 0.0041059731023666 "ILMN_1778726" "GOT1L1"
"490" 0.0173474176513358 0.00242721975047943 13.4206636730471 13.7575475787041 4.29796249345907e-05 0.00412499143147741 "ILMN_1799887" "CTSE"
"491" -0.0354768241202114 -0.000906976490615731 7.06867342866869 13.7479944684133 4.32061726910754e-05 0.00413828898027677 "ILMN_1808633" "C20orf96"
"492" -0.037314656267216 -0.00143393208905607 8.89476586428733 13.7258616541556 4.37359174421681e-05 0.00416981988554265 "ILMN_2385239" "PBRM1"
"495" 0.223385110779676 -0.0208635376106186 7.58736783272504 13.7002340621017 4.43579181100723e-05 0.00420881720319755 "ILMN_3243568" "VSTM4"
"496" 0.281180252972651 -0.0254141797835415 10.4104282291114 13.698922211853 4.43900087774514e-05 0.00420881720319755 "ILMN_3309985" "MIR325"
"497" -0.233180457977165 0.0314397662169457 7.05373548153987 13.6926707371452 4.45432714691957e-05 0.00420898207272643 "ILMN_1679381" "LCN1"
"498" 0.044947946484436 -0.000930097120651662 7.1578081067423 13.6915524544232 4.45707466236659e-05 0.00420898207272643 "ILMN_2334210" "ITGB4"
"499" -0.0580371057016312 0.0031631320605094 6.77755422034755 13.6763535773366 4.49459542469984e-05 0.00423590848963495 "ILMN_1731001" "ERICH1"
"501" 0.0725376621091992 0.00229573664883138 8.80716152233889 13.6584521356369 4.53921750502968e-05 0.00426088464723624 "ILMN_1735045" "A4GALT"
"502" -0.0904441939569488 0.00491743105604026 8.68616089699122 13.6430790342738 4.57791191488782e-05 0.00428864624568415 "ILMN_1815114" "MIRLET7BHG"
"503" 0.198403501833676 -0.0174314209842108 12.3234957857289 13.6334801609025 4.60224956941074e-05 0.0043028746073608 "ILMN_1762151" "PLK5"
"504" 0.111204538967186 -0.00435613473373602 7.93204883725899 13.6278618324756 4.61655823567483e-05 0.00430370532348772 "ILMN_1720360" "BAD"
"505" 0.0867529252945558 -0.0140659538362098 11.0988468163818 13.6259488962957 4.6214408190042e-05 0.00430370532348772 "ILMN_3188151" "MAP3K13"
"507" -0.0712480912576853 0.00079445344584643 8.15063206078373 13.6097720453928 4.66295006239226e-05 0.00432523107562492 "ILMN_3278137" "VDAC1"
"508" 0.113561928111199 -0.014870513728285 7.83903754807756 13.5798688168281 4.74072413526858e-05 0.00438871603609076 "ILMN_1739943" "SBNO1"
"509" 0.0320806980685951 -0.000762644444737103 6.74407266852629 13.5707778674124 4.76463991439654e-05 0.00440219029261769 "ILMN_3262025" "RPL15"
"510" -0.0954837327198945 0.00735109646416566 6.84023493528485 13.5576057723467 4.79951908919741e-05 0.00442572124954463 "ILMN_1721354" "KRT6B"
"511" 0.141745870984654 -0.00920304799328417 13.0734939860796 13.5403694047072 4.84556938814845e-05 0.00445944104081889 "ILMN_1744123" "CYP26A1"
"512" -0.140954469278572 0.0105854461897375 8.22951301524728 13.5268904658738 4.88190707355233e-05 0.00448410792685584 "ILMN_1774211" "TMPPE"
"513" -0.0916393249221126 0.00483557125283467 7.7648190882937 13.4865876831986 4.99229130164566e-05 0.00457619461321869 "ILMN_3311070" "MIR33B"
"514" 0.0343855957572837 -0.000660887331356313 6.76263176643395 13.4812788614581 5.00702741714672e-05 0.00457619461321869 "ILMN_2363621" "RBBP8"
"516" -0.0205080363571395 0.00380184105463832 6.56139987349529 13.4762294596633 5.02108620485847e-05 0.00457619461321869 "ILMN_2108339" "THUMPD1"
"517" 0.290959730185335 -0.0250269956204889 7.93727208140151 13.4633878304512 5.0570292442612e-05 0.00460003812957671 "ILMN_2275760" "TFAP2A"
"518" 0.289967915920787 -0.0229726406004597 10.3027675989261 13.4539428706282 5.08363910656807e-05 0.00461531621435682 "ILMN_1700625" "ATP5S"
"519" 0.224342254286236 -0.0199210956998401 9.22587608309041 13.4278919419346 5.15780570339708e-05 0.00467362787320535 "ILMN_2290338" "RCAN1"
"520" -0.0713850709330381 0.00205247766071089 7.17363910464824 13.4236368668955 5.17002834850136e-05 0.00467569409948696 "ILMN_2312194" "CYB5A"
"522" -0.0760477505606936 0.00449609142780357 7.58837749045415 13.4113996548953 5.20535090292954e-05 0.00468960234220249 "ILMN_1723177" "ANAPC5"
"523" -0.101313944487258 0.0152959558255788 7.43057536096556 13.4005447077942 5.23689757400927e-05 0.00470900227744757 "ILMN_1788988" "THAP1"
"524" 0.0981259235337686 0.00122797897586235 7.50547398306027 13.39019152392 5.26717478659696e-05 0.00472718885236797 "ILMN_1803813" "ASTE1"
"526" 0.161542108512724 -0.00855425206478436 12.3617562904422 13.3699273058087 5.32697418361316e-05 0.00476267950393459 "ILMN_1748908" "PROSC"
"527" -0.0789521883393963 0.0124359972771806 7.68819796338946 13.3530675844964 5.37727509080924e-05 0.00479852927837907 "ILMN_1697503" "DHX29"
"528" -0.213816216199729 0.0147665325402307 7.43411775295954 13.3292537421769 5.44918264648345e-05 0.00484566076443169 "ILMN_3308853" "MIR924"
"529" -0.0770608245276423 0.00309853053145923 7.05201273855073 13.3287552845982 5.45069861440922e-05 0.00484566076443169 "ILMN_1800059" "KCNIP4"
"530" -0.114589306317748 0.00693408094353866 9.85492773037028 13.3187498371208 5.48122304579969e-05 0.00486360296977109 "ILMN_1698756" "B3GALT5"
"531" -0.046546707696688 0.000192381546172367 7.22049804057674 13.3145220087596 5.49417560662639e-05 0.00486591507398166 "ILMN_3238411" "SNORD105B"
"532" -0.185753491731012 0.0144766599294687 8.0656632463902 13.294363401477 5.55638185649091e-05 0.00491175800652358 "ILMN_1815361" "XIAP"
"533" 0.116472761779824 -0.00958614960989372 7.08871252666956 13.2680196328555 5.63880143578491e-05 0.00497526367583664 "ILMN_3273154" "LINC00261"
"534" -0.362483888661966 0.0259470726694943 11.4578366061182 13.2580828952551 5.67022523929736e-05 0.00499362083433851 "ILMN_3178393" "AMER3"
"536" 0.00125791531083396 0.00385112237575055 7.17861556873816 13.2489245060807 5.69935192597274e-05 0.00500054332788519 "ILMN_1880834" "FBXO41"
"537" 0.151017970613624 -0.0102230994078767 8.29667832935799 13.2350118394079 5.74390246160433e-05 0.00502100951205645 "ILMN_2312906" "MIA3"
"539" 0.125602829006856 -0.00706510240159259 9.37517298656817 13.2296262697944 5.76124681563874e-05 0.00502671456856881 "ILMN_1700889" "PRR25"
"540" 0.0471994280083151 0.00841999724007165 10.4015204960319 13.2135327695494 5.813407748601e-05 0.00504852123864934 "ILMN_1677586" "KRT83"
"541" -0.0505307171139063 0.0109381268613274 7.32150151667371 13.2135179007212 5.81345617090799e-05 0.00504852123864934 "ILMN_1731299" "PML"
"542" -0.0525231550637646 0.00996672818333772 7.49147460129557 13.2119865769123 5.8184454183634e-05 0.00504852123864934 "ILMN_1673395" "PIGO"
"544" -0.217681163552154 0.031928494385451 8.68011695279709 13.1889489752415 5.89405481988558e-05 0.00509412091835227 "ILMN_1750018" "SEL1L2"
"546" -0.0502121440759043 0.00131059363352568 8.32024380349112 13.1525032198082 6.0158033518095e-05 0.00518152381005306 "ILMN_2144295" "TMEM8C"
"548" 0.164563420204756 -0.0103090563844324 12.6454203430128 13.1139571011313 6.14747209310827e-05 0.00526933548055215 "ILMN_1731666" "ZNF641"
"549" -0.0412026332530774 0.00779468485490815 6.82127433066449 13.1128300347093 6.15136765081044e-05 0.00526933548055215 "ILMN_1768482" "CD8A"
"551" -0.06271092585824 0.0012425967033409 7.53359624176107 13.0911724753241 6.22673434872097e-05 0.00531453471781579 "ILMN_1699676" "SPTSSA"
"552" 0.0160856199693364 -0.00459215483589305 7.39461940192624 13.0743634689829 6.28590250966207e-05 0.00535531563812297 "ILMN_1718988" "DAZAP2"
"553" -0.124669564749726 0.00699074559956479 7.78422730567058 13.0659005445886 6.31591740417537e-05 0.00537115666697214 "ILMN_1694755" "FSD1"
"554" 0.0594815941057936 -0.00144806011575702 7.17844809891567 13.0626582931291 6.32745667820978e-05 0.00537125690727165 "ILMN_1676703" "STXBP5-AS1"
"555" -0.1293042163716 0.00575854445925056 7.25197561711019 13.0576550177489 6.34530733876652e-05 0.00537670474824346 "ILMN_3274601" "RPS2"
"556" 0.131107734337971 -0.00435120701217351 12.6766210801676 13.0362552827248 6.4222614878371e-05 0.00543157804309445 "ILMN_2351466" "NTM"
"557" -0.0722334118789333 0.00237143751481743 8.04182181350654 13.0318786758314 6.4381213452176e-05 0.00543157804309445 "ILMN_1718336" "C7orf50"
"558" -0.0404737986096111 0.00252120233887439 6.47646113586764 13.0300624972003 6.44471495289338e-05 0.00543157804309445 "ILMN_1789508" "GTF3C3"
"559" 0.0399449306351232 9.55925007991708e-05 7.74200891806122 13.0211359912373 6.47722664530132e-05 0.00544279225859047 "ILMN_1731287" "ARFGAP3"
"560" 0.24622251839724 -0.0201850058541251 12.5095747499734 13.018267861806 6.48770965649306e-05 0.00544279225859047 "ILMN_1745697" "MGRN1"
"562" 0.00634555291605745 -0.00418409499513764 8.48229225704556 13.0137347136254 6.50431498113431e-05 0.00544279225859047 "ILMN_2174275" "RBMY1A3P"
"564" 0.238781001940278 -0.0252644801902411 11.0298584284678 12.9784265916734 6.63520320109719e-05 0.00552878210308329 "ILMN_3309829" "MIR373"
"565" 0.0132852778355395 0.00224061316779175 7.03899959589029 12.9765213825802 6.64234474832453e-05 0.00552878210308329 "ILMN_1753716" "EIF2B1"
"567" 0.14098518076613 -0.00957831568932697 8.39580870579817 12.9638032950239 6.69022674410256e-05 0.00554009087823842 "ILMN_1750130" "GSPT1"
"569" -0.0551425796508709 0.00145738564528749 8.11412928268074 12.949931637462 6.74286899150071e-05 0.00556390166157509 "ILMN_2301725" "PDE8B"
"570" 0.259677005878493 -0.0191233473027268 12.3539180856409 12.9497154159076 6.74369300650209e-05 0.00556390166157509 "ILMN_1732985" "PHF20L1"
"571" -0.052448136903746 0.00314237017434336 6.58632804386457 12.9319344822874 6.81182217280135e-05 0.00560583007749854 "ILMN_1666875" "NHSL2"
"572" -0.0426928312869312 0.00196531182768675 6.81193605635175 12.9270938548678 6.83049545686569e-05 0.00560583007749854 "ILMN_2354140" "NAA20"
"575" -0.168928633545474 0.0209213024510491 7.26940874873519 12.916267350853 6.87245652339254e-05 0.00560583007749854 "ILMN_2371724" "CEACAM1"
"576" 0.180659255522494 -0.0121353291125556 8.54688480730522 12.915388882719 6.87587322361004e-05 0.00560583007749854 "ILMN_2367010" "ADGRG6"
"577" 0.15555480318289 -0.0131922396989291 8.65260769926916 12.9148542585544 6.87795346329135e-05 0.00560583007749854 "ILMN_3245620" "NAIF1"
"580" -0.269575101735986 0.0215769186432202 8.49530993324077 12.8822076262016 7.00625466681321e-05 0.0056725431946409 "ILMN_1785272" "COL1A2"
"581" -0.128735140202561 0.015427713346926 6.95245378445079 12.8817543170373 7.00805391699916e-05 0.0056725431946409 "ILMN_1765363" "DSC3"
"582" -0.0288345684465345 -0.000147565667660024 6.75949026106963 12.877667477944 7.02429729524555e-05 0.00567592187630254 "ILMN_2159183" "OR13C9"
"584" -0.105892184214118 0.00319893008879966 11.0946307014698 12.8593877634959 7.09744079919036e-05 0.00571454416915027 "ILMN_3240389" "CPOX"
"586" 0.196253161642277 -0.0185065043840551 8.92623881856632 12.8385539270045 7.18178925941259e-05 0.00576356971487466 "ILMN_1809292" "IMMP2L"
"588" -0.101700961387639 0.00519786711716138 7.55115455686462 12.8294663620873 7.21891348287107e-05 0.00577365753864729 "ILMN_1772369" "PDHA1"
"592" 0.155780356884172 -0.0200586035805682 8.8123542488315 12.8033489512195 7.32674369220284e-05 0.005820305783056 "ILMN_1669818" "ESD"
"593" -0.122482111901085 0.0104382154469749 7.10168189160325 12.7976270699665 7.35059454650505e-05 0.00582940573917436 "ILMN_1685467" "ZNF397"
"594" 0.21046971292696 -0.0196274289665564 11.4061911809991 12.7900938117303 7.38212137882823e-05 0.00584455225931876 "ILMN_1704476" "CCDC153"
"595" -0.0851541092967647 0.0043396893582754 7.41357421144154 12.7758849264878 7.44197640907577e-05 0.00588203809354648 "ILMN_1762747" "RPL15"
"597" 0.0521361082357837 -0.00256314664394469 7.14780819244672 12.7512630501117 7.54691692706637e-05 0.00593774498385438 "ILMN_1775008" "NCAPD2"
"598" 0.138883205895953 -0.00782667959406963 8.80235337751982 12.7496063638235 7.55403392701928e-05 0.00593774498385438 "ILMN_2247572" "SSX1"
"599" -0.33328725315508 0.0253179669765766 8.08908245360982 12.7475306939191 7.56296088570378e-05 0.00593774498385438 "ILMN_1730696" "ZKSCAN7"
"600" -0.0452107752517258 -0.00274369900944224 9.4095690840477 12.7170029832915 7.69555211448753e-05 0.00602301217661053 "ILMN_1724181" "IL15"
"601" -0.152183815333583 0.0117178301978309 7.08227676622063 12.7166314054619 7.6971810796609e-05 0.00602301217661053 "ILMN_1806483" "ZWILCH"
"603" -0.0383597790290766 -0.00321525857870425 9.25457463672609 12.6996687896003 7.77193407639567e-05 0.0060477395660377 "ILMN_3260501" "RUNX1-IT1"
"606" 0.0821751601427368 -0.000213502277057853 7.86893321408087 12.6876194620607 7.82550156884636e-05 0.00607289913827899 "ILMN_1705353" "LOC100506990"
"607" -0.0320187405828754 0.00572657884636952 6.90389669043293 12.64127137435 8.03522473082173e-05 0.00622537971402116 "ILMN_1908824" "RNU6ATAC"
"608" -0.124757837955059 0.00960231863743086 7.19131401549155 12.6214666862094 8.12664850033423e-05 0.00627386739828658 "ILMN_3247187" "C12orf77"
"609" -0.195138384097308 0.0298402926667616 8.10085723291567 12.618882802646 8.13865742662513e-05 0.00627386739828658 "ILMN_3293685" "RPS2"
"611" 0.0510916384762913 -0.00163943872755368 8.13418310389723 12.6123356904522 8.16917020847253e-05 0.00627386739828658 "ILMN_2382127" "PPFIA1"
"612" -0.0987439621810137 0.0121513965076026 7.04604165280185 12.6122341834661 8.16964423420667e-05 0.00627386739828658 "ILMN_1664771" "OR5I1"
"613" 0.0660361723750827 -0.00447479766796526 6.70068724855273 12.6104773597472 8.17785301341684e-05 0.00627386739828658 "ILMN_3248218" "SNORD104"
"614" 0.13756599030761 -0.00971475416934139 7.7398643071031 12.5982909209487 8.2350353740128e-05 0.00630378468915338 "ILMN_1681515" "CRLF1"
"617" -0.0807086918110502 0.0175496159994291 8.67309166473241 12.5768422694509 8.3367101035541e-05 0.00635427557131187 "ILMN_1770556" "SLC26A10"
"619" 0.074500482368383 -0.00329243344146869 8.08969700758768 12.5683748094597 8.37721446915946e-05 0.00636451764225575 "ILMN_1656297" "YBEY"
"620" -0.0409322246697109 0.000935954053759144 6.96402298244285 12.5586126158068 8.42417112204597e-05 0.00637797651289382 "ILMN_2406468" "NFU1"
"621" -0.10792771193484 0.00591499598113779 8.32927496775145 12.5544495564419 8.44428038916972e-05 0.00637797651289382 "ILMN_3241928" "PRICKLE1"
"622" 0.265170986525501 -0.0240612998858023 8.07085578528146 12.5544296358437 8.44437673591106e-05 0.00637797651289382 "ILMN_1666731" "SSUH2"
"623" 0.108890811927024 -0.0141657261433619 12.4796886931969 12.552940977338 8.45157998662776e-05 0.00637797651289382 "ILMN_2390427" "FLT4"
"624" -0.00382934460698351 -0.00384419102839376 7.20399497011199 12.5479408878184 8.47582187397607e-05 0.00637797651289382 "ILMN_1798053" "SEPT14"
"626" 0.162845308438589 -0.0111032225691881 11.1362709714558 12.5419003880562 8.50520626319741e-05 0.00637797651289382 "ILMN_1786382" "LOC389834"
"627" -0.317181560612983 0.0235906043103784 9.10523820284046 12.5384617413954 8.52198196405275e-05 0.00637797651289382 "ILMN_1793729" "C15orf39"
"628" -0.464330513831979 0.0354569171176271 7.43377721120323 12.5377773519352 8.52532499114967e-05 0.00637797651289382 "ILMN_1755051" "EFHC1"
"629" -0.0379655557343143 -0.000540224029700675 7.65244858420227 12.5367081745543 8.53055036703712e-05 0.00637797651289382 "ILMN_1698516" "SORCS3"
"632" 0.00621168490249642 0.0033192688205485 7.77568959795958 12.499941246364 8.71232134426704e-05 0.00648295962307263 "ILMN_1694985" "AKR1E2"
"634" 0.0402966164013151 0.00255060389469656 8.91852829365499 12.4666308679326 8.88054826463049e-05 0.00658729375061582 "ILMN_1774028" "MTFR1"
"635" 0.253997865621939 -0.021021734275386 10.5436575051977 12.4600316030466 8.91428298323512e-05 0.00659341257155041 "ILMN_1755391" "ARL2BP"
"636" 0.178422768843308 -0.0123636818264134 7.90963312513682 12.4595329372574 8.91683761909088e-05 0.00659341257155041 "ILMN_1739815" "NLRP12"
"638" -0.0215004471915015 -0.00172853248125137 8.10112814764991 12.4475531244603 8.97844321403158e-05 0.00661815403557174 "ILMN_2206344" "NDST2"
"640" -0.193642737586501 0.0140391632428137 7.57480274521514 12.4276619253515 9.08173074304509e-05 0.00665679402933088 "ILMN_1802192" "C10orf99"
"642" -0.118935577251085 0.00835606676204725 6.98720416353385 12.4261412483515 9.08967867546783e-05 0.00665679402933088 "ILMN_1690241" "BATF2"
"646" 0.186573256321519 -0.0161301878297587 8.12514096372164 12.4145865620451 9.15031136336704e-05 0.00666131335598181 "ILMN_1862963" "LINC01128"
"647" -0.115759928681066 0.0076908254826871 9.32535495573054 12.4085982493568 9.18190320073457e-05 0.00667398058306252 "ILMN_1809522" "NACC2"
"649" -0.0208347264107914 -0.00180480544197061 9.48585847010665 12.3988171511535 9.23375295511442e-05 0.00669098511514825 "ILMN_1697804" "NEGR1"
"650" 0.177443104628712 -0.0135319715351353 9.09819615061044 12.3900378954406 9.28055611801167e-05 0.00671455374027466 "ILMN_1734428" "LSM12"
"651" -0.0210316729295742 -0.00104601650808785 6.86576358463794 12.3787577159408 9.34106120287224e-05 0.00673761435287267 "ILMN_2078124" "FMO6P"
"656" 0.0530042574940813 -0.00124981101677355 7.98489544159166 12.3659827707725 9.41008896999604e-05 0.00674600097684411 "ILMN_1762090" "OR1L6"
"658" -0.0450530411782533 -0.000100166471478268 6.94737460597597 12.3572993184872 9.45731725041255e-05 0.00675620118249929 "ILMN_1779014" "TSPYL1"
"659" -0.0963905276853483 0.000453472760911418 9.53698158049925 12.3534026840485 9.47859215656059e-05 0.00675620118249929 "ILMN_3310875" "MIR708"
"660" 0.15044192891627 -0.0132645011926126 7.0811380623185 12.3528191100061 9.48178272614088e-05 0.00675620118249929 "ILMN_1802951" "NUF2"
"661" 0.0190265374066736 0.00189528581558371 9.03851162239105 12.3423275943066 9.53933742108983e-05 0.0067865297327697 "ILMN_3247438" "ERICH4"
"662" 0.255405799918015 -0.0213158243121167 8.39291169201555 12.3398091758252 9.55320805284839e-05 0.0067865297327697 "ILMN_1711681" "SPATS1"
"664" 0.121684314854055 -0.00498989397493401 9.38271006671953 12.3211910693486 9.65641576678154e-05 0.00683918555241269 "ILMN_1660315" "SPN"
"666" -0.0510746004996367 0.00334618604887241 6.68833913024835 12.2933229953335 9.81311299108584e-05 0.00691758423507862 "ILMN_3248223" "SCARNA12"
"667" -0.0435272232671286 0.00868754954473421 7.04167838109918 12.290479352243 9.82925308219336e-05 0.00691758423507862 "ILMN_1883267" "MBNL1-AS1"
"668" -0.0560359113883934 -7.81202388567958e-05 8.21930479970839 12.2896371438167 9.83403872713514e-05 0.00691758423507862 "ILMN_1764361" "DUSP16"
"669" -0.117011993108318 0.0162985792904547 10.1479583659404 12.2884732528711 9.84065631808198e-05 0.00691758423507862 "ILMN_1768271" "SMAP1"
"670" 0.170622227640029 -0.0159270146109321 7.49207542020538 12.2757125907199 9.91352042878861e-05 0.0069527502457617 "ILMN_1728550" "CYP4Z1"
"671" 0.139420893156753 -0.010267560442522 7.73989905238723 12.2729221783565 9.92952987180024e-05 0.0069527502457617 "ILMN_3187410" "KLHL33"
"672" -0.118247319433162 0.00993369703650353 6.60791871272972 12.2719637822241 9.93503479874088e-05 0.0069527502457617 "ILMN_3231026" "LOC654780"
"673" 0.0619131835969789 -0.00527880369661272 6.77257245280888 12.2629224986294 9.98712639184441e-05 0.00697881991018809 "ILMN_2361096" "DCX"
"674" -0.0234057776985943 -0.00187974127446066 7.47037951031879 12.2549556964974 0.000100332671689125 0.00700066006557293 "ILMN_1710859" "PCSK1"
"676" -0.0934578986241073 0.00471862916887571 8.14267557531278 12.2213729707749 0.000102302628543632 0.00711699410525138 "ILMN_1730307" "MED16"
"678" 0.0690006886866849 -0.0116730453955453 9.4122211348759 12.1977255914432 0.000103714341083692 0.00719299176719382 "ILMN_1765518" "RNASEH2C"
"679" 0.124212909252966 -0.00787169171006778 9.33046779339474 12.1897421346284 0.000104195589219328 0.00719299176719382 "ILMN_1696485" "HNRNPAB"
"680" -0.0707129253403923 0.00264476509235576 7.6646058602884 12.1886934025923 0.000104258983072202 0.00719299176719382 "ILMN_2365881" "ATG16L1"
"681" -0.0448461568443103 0.000395960029486575 7.38426837431453 12.1856373266999 0.000104443950174043 0.00719299176719382 "ILMN_2412336" "AKR1C2"
"682" -0.320684765105197 0.0222611241191303 9.81568310044199 12.1853649088948 0.000104460454960616 0.00719299176719382 "ILMN_1803850" "TSPAN15"
"683" 0.126709182830593 -0.00619105564745455 9.13175168371684 12.1825082774629 0.000104633694187111 0.00719299176719382 "ILMN_3239050" "SLC22A20"
"684" 0.0494951271130737 -0.000536565668016538 7.98747056503128 12.178929402421 0.000104851163221502 0.00719299176719382 "ILMN_1743219" "CA11"
"685" 0.121779375986001 -0.00701243142200252 8.92047343453958 12.1777792183418 0.000104921155369796 0.00719299176719382 "ILMN_1670719" "TPD52L1"
"687" -0.0593100994372398 0.00477950232663152 6.3946153920614 12.1752126981415 0.000105077514333209 0.00719299176719382 "ILMN_1778650" "VILL"
"688" 0.169275476183483 -0.0156974947114242 7.36900892610863 12.1671158993399 0.000105572411911725 0.00721636538864038 "ILMN_1698330" "NIT1"
"689" -0.0190349714330181 -9.40937961173242e-05 6.47558041161376 12.1639583765387 0.00010576607672087 0.00721911038610894 "ILMN_1743673" "FAM86C2P"
"691" 0.108353060170245 -0.0145332396822706 11.7409828083714 12.157109783579 0.000106187425815261 0.00722689183971073 "ILMN_3310745" "SNORD116-27"
"692" 0.147823301311091 -0.0129260739135803 7.50296619927503 12.1482062700344 0.000106737861252254 0.00724782125647433 "ILMN_3209098" "FAM71E2"
"693" -0.0584685674681891 0.00328132428116903 6.84852126992501 12.1471528807493 0.000106803183863586 0.00724782125647433 "ILMN_3239460" "OAZ2"
"700" -0.0871266796697989 0.00488105912349087 8.93005921604669 12.0738574771719 0.000111454015173936 0.00748203406614544 "ILMN_1720703" "SLC25A3"
"701" 0.0898149157229035 0.000181271025052351 8.70398046743363 12.0727286224465 0.000111527300339541 0.00748203406614544 "ILMN_1754315" "MMAA"
"702" -0.0396677051629791 0.00119788064387616 7.31919759161826 12.0670806535689 0.000111894733528806 0.00749599078118618 "ILMN_1738552" "SLC1A3"
"703" -0.0771713524624817 0.00469166633055609 6.73066513247358 12.0597052749927 0.000112376476647262 0.00751755468530222 "ILMN_1663648" "MTUS1"
"704" -0.161780888580927 0.0121144469261405 8.88501063289678 12.0450754198059 0.000113338579909634 0.00757114593180434 "ILMN_1805132" "PCDH19"
"705" 0.0892558306812759 -0.00709600584817919 6.8640126458898 12.0357106575286 0.000113959012645612 0.00760179354141538 "ILMN_1656504" "ZNF304"
"706" 0.275200284369057 -0.0238343354791109 8.31483499926942 12.0262686021022 0.000114588210253791 0.00762866105555251 "ILMN_1742272" "REN"
"707" 0.0619588667745035 -0.00405863313967229 6.88291533840296 12.0248028239865 0.00011468621600484 0.00762866105555251 "ILMN_1769144" "YIPF7"
"708" -0.0896028911704886 0.00434538725842106 8.53425975679428 12.0146926576106 0.000115364631478659 0.00766294899601465 "ILMN_2196569" "NUP93"
"709" -0.122443360754115 0.0160133457071499 10.0697510845281 12.0095000945992 0.000115714715775907 0.00767536199366625 "ILMN_2354222" "SPAG8"
"711" 0.0336533531403828 -0.00580968146310914 7.41584798706422 11.9911511260029 0.000116960852320036 0.00773619544712609 "ILMN_1687247" "SPATA20"
"714" -0.202098554467787 0.0159652366461997 7.94631768584367 11.939736626554 0.000120528903068973 0.00793870203575304 "ILMN_2077858" "SIRT7"
"715" -0.168540838286628 0.0128179394294983 7.23023288004852 11.9318692119329 0.000121084978265655 0.00796264359643055 "ILMN_2297997" "LIPT1"
"717" 0.223974296307558 -0.0187704361622713 7.77016688089588 11.9162153632006 0.000122199504961227 0.00801506041745685 "ILMN_2087931" "CNGA4"
"718" 0.184133382859685 -0.0148745073741776 7.57580788772445 11.8951896530329 0.000123713630824666 0.00810307051590865 "ILMN_1680003" "TNFSF12"
"719" 0.00713264151269189 -0.00415334022151888 8.11968313157444 11.8850997282885 0.000124447283127195 0.00813978696927085 "ILMN_1688312" "PSPH"
"720" -0.00743019946941392 0.00363861981154825 7.18135662388494 11.8733135876584 0.000125310110510932 0.00818483871820568 "ILMN_1691021" "ROPN1"
"721" 0.209335912006015 -0.0164794877419291 8.40956057989029 11.8653134608308 0.000125899384782783 0.00821192270119935 "ILMN_1775111" "SND1"
"723" -0.193176228265384 0.016769468259342 7.27821985359003 11.8561945165651 0.000126574651195378 0.00823312959393668 "ILMN_3235632" "ANXA2P2"
"725" -0.37740078439066 0.0274642749462631 9.669563774487 11.8462229935305 0.000127317445989782 0.00825859979311373 "ILMN_2041236" "RAP1GAP2"
"726" -0.0411316489718589 -0.000293325630367526 8.93473317746198 11.842023964657 0.000127631618925484 0.00826578985355472 "ILMN_1707717" "BAALC"
"728" -0.053276380209284 0.00168781332358779 7.33252215533098 11.8364016824897 0.000128053566891629 0.00827211970299387 "ILMN_1711451" "SLC7A2"
"729" 0.182089371155048 -0.0156786429974683 13.1126976929716 11.8298038013314 0.000128550618332423 0.00828475812307427 "ILMN_1748770" "CKAP5"
"730" -0.0687613178270069 0.00476752524555571 6.63415959301809 11.829129333596 0.000128601544395769 0.00828475812307427 "ILMN_1810376" "C11orf87"
"731" 0.0039968164315283 0.00332658392308875 6.92058748220655 11.8135110703671 0.000129786807729221 0.00834967714622407 "ILMN_1747184" "PUS7L"
"733" 0.0866905453356139 0.000627896376474458 9.12673526251693 11.7994518415392 0.00013086365654703 0.00839598368362033 "ILMN_2196347" "CDKN1B"
"734" -0.0727744958697062 0.00211953447428154 8.74986946787759 11.7971113768603 0.000131043838595173 0.00839608942977354 "ILMN_1797912" "ADH4"
"736" -0.18039414455384 0.0267443963417024 7.4583202212341 11.7804847573109 0.000132331438617212 0.00844543839585608 "ILMN_1760509" "EOMES"
"737" -0.0686992179517679 0.00271452914211425 7.05645507918362 11.779668101918 0.000132395026448862 0.00844543839585608 "ILMN_1695562" "ZNF471"
"739" 0.0728782426189557 -0.00224010010397491 7.56391091467724 11.7753314760368 0.000132733235082808 0.00844679104123719 "ILMN_1726459" "NPAS4"
