"" "days" "I.days.2." "AveExpr" "F" "P.Value" "adj.P.Val" "probe.id" "symbol"
"70" -0.0225357634330752 -0.00379200089825659 8.29840022529255 27.9421548599862 6.07807106020443e-08 4.0386923334764e-05 "ILMN_1776857" "AQP1"
"71" -0.0774284745605018 0.0136339190688933 6.97300616486142 27.9338520114738 6.09737083603012e-08 4.0386923334764e-05 "ILMN_1772848" "LINC00898"
"73" -0.405012898438673 0.0589269852212168 7.35546780713534 27.7888987471732 6.44496570321542e-08 4.15197050809335e-05 "ILMN_2404539" "TMEM230"
"75" 0.923393821575046 -0.0659388304819568 10.5394875858071 27.6161050986091 6.88691273658832e-08 4.31836976235034e-05 "ILMN_1676222" "C16orf89"
"78" 0.222543976631694 -0.0156624444678982 8.38194429522923 27.1578702325914 8.22149544051305e-08 4.95692932790318e-05 "ILMN_1680300" "BCAN"
"79" 0.221779418285523 -0.00697462844381359 9.4742690559673 27.0739476571095 8.49425476498582e-08 5.05655459604751e-05 "ILMN_1710697" "BUD31"
"80" -0.111592282480614 0.00718284302340495 6.91697911626123 26.7901858521294 9.48968926707387e-08 5.57505589828683e-05 "ILMN_1738300" "SLC4A8"
"82" 0.379040410938633 -0.0343402051759327 10.3258967135545 26.6159582780954 1.01614407245842e-07 5.75832270976826e-05 "ILMN_1810127" "ZNF789"
"83" 0.156214523755904 -0.0198383308844386 12.386666513305 26.586615584123 1.02794386490926e-07 5.75832270976826e-05 "ILMN_1806304" "ENTPD4"
"86" -0.104496238316805 0.00526349980316492 7.22334156151026 26.5254166682897 1.05302320540969e-07 5.75832270976826e-05 "ILMN_3296436" "LOC100130992"
"87" 0.105321485606205 0.00243973162681406 8.64233025435102 26.292980816363 1.15433441880686e-07 6.23977460317806e-05 "ILMN_1683215" "ZBED3"
"88" -0.195813983043923 0.0293593187029765 6.8700205985166 26.1754624116667 1.20943579181238e-07 6.46333482015369e-05 "ILMN_1814256" "C17orf98"
"89" 0.109681077923065 -0.00707251143494227 13.1631117167058 26.1247562453326 1.23406377388676e-07 6.52084844475803e-05 "ILMN_1713147" "MCRS1"
"90" -0.260838364015735 0.0325797327966624 7.4359811102174 26.0464145966956 1.27316296063226e-07 6.6527008569571e-05 "ILMN_1735445" "SLC7A9"
"91" -0.194924420438512 0.0147662957611503 8.29294722550235 25.9373341509129 1.32980033816153e-07 6.87229124209457e-05 "ILMN_3241928" "PRICKLE1"
"92" 0.035049199589743 0.00524398089682686 8.67307805090132 25.8956699706178 1.35213167110129e-07 6.91174437266863e-05 "ILMN_1755487" "TTC28"
